,StatTime,Total,Date,Time,Month,Day_of_month,weekly_day_index,Week_label,Holiday
1838,2019-05-23 09:00:00.000,1,2019-05-23,09:00:00,May,23,3,Thursday,True
1839,2019-05-23 10:00:00.000,5,2019-05-23,10:00:00,May,23,3,Thursday,True
1840,2019-05-23 11:00:00.000,2,2019-05-23,11:00:00,May,23,3,Thursday,True
1841,2019-05-23 12:00:00.000,4,2019-05-23,12:00:00,May,23,3,Thursday,True
1842,2019-05-23 13:00:00.000,8,2019-05-23,13:00:00,May,23,3,Thursday,True
1843,2019-05-23 15:00:00.000,5,2019-05-23,15:00:00,May,23,3,Thursday,True
1844,2019-05-23 16:00:00.000,8,2019-05-23,16:00:00,May,23,3,Thursday,True
1845,2019-05-23 17:00:00.000,4,2019-05-23,17:00:00,May,23,3,Thursday,True
1846,2019-05-23 18:00:00.000,6,2019-05-23,18:00:00,May,23,3,Thursday,True
1847,2019-05-23 19:00:00.000,7,2019-05-23,19:00:00,May,23,3,Thursday,True
1848,2019-05-23 20:00:00.000,10,2019-05-23,20:00:00,May,23,3,Thursday,True
1849,2019-05-23 21:00:00.000,13,2019-05-23,21:00:00,May,23,3,Thursday,True
1850,2019-05-23 22:00:00.000,8,2019-05-23,22:00:00,May,23,3,Thursday,True
1851,2019-05-23 23:00:00.000,9,2019-05-23,23:00:00,May,23,3,Thursday,True
1852,2019-05-24 00:00:00.000,3,2019-05-24,00:00:00,May,24,4,Friday,True
1853,2019-05-24 01:00:00.000,10,2019-05-24,01:00:00,May,24,4,Friday,True
1854,2019-05-24 02:00:00.000,2,2019-05-24,02:00:00,May,24,4,Friday,True
1855,2019-05-24 03:00:00.000,2,2019-05-24,03:00:00,May,24,4,Friday,True
1856,2019-05-24 06:00:00.000,1,2019-05-24,06:00:00,May,24,4,Friday,True
1857,2019-05-24 10:00:00.000,3,2019-05-24,10:00:00,May,24,4,Friday,True
1858,2019-05-24 11:00:00.000,5,2019-05-24,11:00:00,May,24,4,Friday,True
1859,2019-05-24 12:00:00.000,4,2019-05-24,12:00:00,May,24,4,Friday,True
1860,2019-05-24 13:00:00.000,5,2019-05-24,13:00:00,May,24,4,Friday,True
1861,2019-05-24 14:00:00.000,2,2019-05-24,14:00:00,May,24,4,Friday,True
1862,2019-05-24 15:00:00.000,6,2019-05-24,15:00:00,May,24,4,Friday,True
1863,2019-05-24 16:00:00.000,7,2019-05-24,16:00:00,May,24,4,Friday,True
1864,2019-05-24 17:00:00.000,7,2019-05-24,17:00:00,May,24,4,Friday,True
1865,2019-05-24 18:00:00.000,7,2019-05-24,18:00:00,May,24,4,Friday,True
1866,2019-05-24 19:00:00.000,7,2019-05-24,19:00:00,May,24,4,Friday,True
1867,2019-05-24 20:00:00.000,22,2019-05-24,20:00:00,May,24,4,Friday,True
1868,2019-05-24 21:00:00.000,17,2019-05-24,21:00:00,May,24,4,Friday,True
1869,2019-05-24 22:00:00.000,13,2019-05-24,22:00:00,May,24,4,Friday,True
1870,2019-05-24 23:00:00.000,9,2019-05-24,23:00:00,May,24,4,Friday,True
1871,2019-05-25 00:00:00.000,11,2019-05-25,00:00:00,May,25,5,Saturday,False
1872,2019-05-25 01:00:00.000,4,2019-05-25,01:00:00,May,25,5,Saturday,False
1873,2019-05-25 02:00:00.000,4,2019-05-25,02:00:00,May,25,5,Saturday,False
1874,2019-05-25 03:00:00.000,1,2019-05-25,03:00:00,May,25,5,Saturday,False
1875,2019-05-25 07:00:00.000,1,2019-05-25,07:00:00,May,25,5,Saturday,False
1876,2019-05-25 08:00:00.000,2,2019-05-25,08:00:00,May,25,5,Saturday,False
1877,2019-05-25 10:00:00.000,1,2019-05-25,10:00:00,May,25,5,Saturday,False
1878,2019-05-25 11:00:00.000,5,2019-05-25,11:00:00,May,25,5,Saturday,False
1879,2019-05-25 12:00:00.000,4,2019-05-25,12:00:00,May,25,5,Saturday,False
1880,2019-05-25 14:00:00.000,11,2019-05-25,14:00:00,May,25,5,Saturday,False
1881,2019-05-25 15:00:00.000,10,2019-05-25,15:00:00,May,25,5,Saturday,False
1882,2019-05-25 16:00:00.000,5,2019-05-25,16:00:00,May,25,5,Saturday,False
1883,2019-05-25 17:00:00.000,6,2019-05-25,17:00:00,May,25,5,Saturday,False
1884,2019-05-25 18:00:00.000,10,2019-05-25,18:00:00,May,25,5,Saturday,False
1885,2019-05-25 19:00:00.000,8,2019-05-25,19:00:00,May,25,5,Saturday,False
1886,2019-05-25 20:00:00.000,3,2019-05-25,20:00:00,May,25,5,Saturday,False
1887,2019-05-25 21:00:00.000,11,2019-05-25,21:00:00,May,25,5,Saturday,False
1888,2019-05-25 22:00:00.000,5,2019-05-25,22:00:00,May,25,5,Saturday,False
1889,2019-05-25 23:00:00.000,6,2019-05-25,23:00:00,May,25,5,Saturday,False
1890,2019-05-26 00:00:00.000,1,2019-05-26,00:00:00,May,26,6,Sunday,False
1891,2019-05-26 01:00:00.000,1,2019-05-26,01:00:00,May,26,6,Sunday,False
1892,2019-05-26 02:00:00.000,1,2019-05-26,02:00:00,May,26,6,Sunday,False
1893,2019-05-26 03:00:00.000,1,2019-05-26,03:00:00,May,26,6,Sunday,False
1894,2019-05-26 11:00:00.000,2,2019-05-26,11:00:00,May,26,6,Sunday,False
1895,2019-05-26 12:00:00.000,1,2019-05-26,12:00:00,May,26,6,Sunday,False
1896,2019-05-26 13:00:00.000,2,2019-05-26,13:00:00,May,26,6,Sunday,False
1897,2019-05-26 14:00:00.000,9,2019-05-26,14:00:00,May,26,6,Sunday,False
1898,2019-05-26 15:00:00.000,5,2019-05-26,15:00:00,May,26,6,Sunday,False
1899,2019-05-26 16:00:00.000,9,2019-05-26,16:00:00,May,26,6,Sunday,False
1900,2019-05-26 17:00:00.000,6,2019-05-26,17:00:00,May,26,6,Sunday,False
1901,2019-05-26 18:00:00.000,5,2019-05-26,18:00:00,May,26,6,Sunday,False
1902,2019-05-26 19:00:00.000,2,2019-05-26,19:00:00,May,26,6,Sunday,False
1903,2019-05-26 20:00:00.000,6,2019-05-26,20:00:00,May,26,6,Sunday,False
1904,2019-05-26 21:00:00.000,2,2019-05-26,21:00:00,May,26,6,Sunday,False
1905,2019-05-26 22:00:00.000,10,2019-05-26,22:00:00,May,26,6,Sunday,False
1906,2019-05-26 23:00:00.000,3,2019-05-26,23:00:00,May,26,6,Sunday,False
1907,2019-05-27 00:00:00.000,2,2019-05-27,00:00:00,May,27,0,Monday,True
1908,2019-05-27 02:00:00.000,3,2019-05-27,02:00:00,May,27,0,Monday,True
1909,2019-05-27 04:00:00.000,1,2019-05-27,04:00:00,May,27,0,Monday,True
1910,2019-05-27 11:00:00.000,6,2019-05-27,11:00:00,May,27,0,Monday,True
1911,2019-05-27 12:00:00.000,2,2019-05-27,12:00:00,May,27,0,Monday,True
1912,2019-05-27 13:00:00.000,4,2019-05-27,13:00:00,May,27,0,Monday,True
1913,2019-05-27 14:00:00.000,3,2019-05-27,14:00:00,May,27,0,Monday,True
1914,2019-05-27 15:00:00.000,4,2019-05-27,15:00:00,May,27,0,Monday,True
1915,2019-05-27 16:00:00.000,7,2019-05-27,16:00:00,May,27,0,Monday,True
1916,2019-05-27 17:00:00.000,3,2019-05-27,17:00:00,May,27,0,Monday,True
1917,2019-05-27 18:00:00.000,4,2019-05-27,18:00:00,May,27,0,Monday,True
1918,2019-05-27 19:00:00.000,3,2019-05-27,19:00:00,May,27,0,Monday,True
1919,2019-05-27 20:00:00.000,3,2019-05-27,20:00:00,May,27,0,Monday,True
1920,2019-05-27 21:00:00.000,2,2019-05-27,21:00:00,May,27,0,Monday,True
1921,2019-05-27 22:00:00.000,4,2019-05-27,22:00:00,May,27,0,Monday,True
1922,2019-05-27 23:00:00.000,1,2019-05-27,23:00:00,May,27,0,Monday,True
1923,2019-05-28 00:00:00.000,1,2019-05-28,00:00:00,May,28,1,Tuesday,True
1924,2019-05-28 10:00:00.000,1,2019-05-28,10:00:00,May,28,1,Tuesday,True
1925,2019-05-28 11:00:00.000,4,2019-05-28,11:00:00,May,28,1,Tuesday,True
1926,2019-05-28 12:00:00.000,2,2019-05-28,12:00:00,May,28,1,Tuesday,True
1927,2019-05-28 14:00:00.000,2,2019-05-28,14:00:00,May,28,1,Tuesday,True
1928,2019-05-28 15:00:00.000,7,2019-05-28,15:00:00,May,28,1,Tuesday,True
1929,2019-05-28 16:00:00.000,3,2019-05-28,16:00:00,May,28,1,Tuesday,True
1930,2019-05-28 17:00:00.000,6,2019-05-28,17:00:00,May,28,1,Tuesday,True
1931,2019-05-28 18:00:00.000,2,2019-05-28,18:00:00,May,28,1,Tuesday,True
1932,2019-05-28 19:00:00.000,8,2019-05-28,19:00:00,May,28,1,Tuesday,True
1933,2019-05-28 20:00:00.000,11,2019-05-28,20:00:00,May,28,1,Tuesday,True
1934,2019-05-28 21:00:00.000,1,2019-05-28,21:00:00,May,28,1,Tuesday,True
1935,2019-05-28 22:00:00.000,3,2019-05-28,22:00:00,May,28,1,Tuesday,True
1936,2019-05-28 23:00:00.000,9,2019-05-28,23:00:00,May,28,1,Tuesday,True
1937,2019-05-29 00:00:00.000,4,2019-05-29,00:00:00,May,29,2,Wednesday,True
1938,2019-05-29 01:00:00.000,5,2019-05-29,01:00:00,May,29,2,Wednesday,True
1939,2019-05-29 02:00:00.000,2,2019-05-29,02:00:00,May,29,2,Wednesday,True
1940,2019-05-29 04:00:00.000,1,2019-05-29,04:00:00,May,29,2,Wednesday,True
1941,2019-05-29 09:00:00.000,1,2019-05-29,09:00:00,May,29,2,Wednesday,True
1942,2019-05-29 10:00:00.000,1,2019-05-29,10:00:00,May,29,2,Wednesday,True
1943,2019-05-29 12:00:00.000,5,2019-05-29,12:00:00,May,29,2,Wednesday,True
1944,2019-05-29 13:00:00.000,3,2019-05-29,13:00:00,May,29,2,Wednesday,True
1945,2019-05-29 14:00:00.000,9,2019-05-29,14:00:00,May,29,2,Wednesday,True
1946,2019-05-29 15:00:00.000,5,2019-05-29,15:00:00,May,29,2,Wednesday,True
1947,2019-05-29 16:00:00.000,3,2019-05-29,16:00:00,May,29,2,Wednesday,True
1948,2019-05-29 17:00:00.000,8,2019-05-29,17:00:00,May,29,2,Wednesday,True
1949,2019-05-29 18:00:00.000,5,2019-05-29,18:00:00,May,29,2,Wednesday,True
1950,2019-05-29 19:00:00.000,2,2019-05-29,19:00:00,May,29,2,Wednesday,True
1951,2019-05-29 20:00:00.000,4,2019-05-29,20:00:00,May,29,2,Wednesday,True
1952,2019-05-29 21:00:00.000,8,2019-05-29,21:00:00,May,29,2,Wednesday,True
1953,2019-05-29 22:00:00.000,6,2019-05-29,22:00:00,May,29,2,Wednesday,True
1954,2019-05-29 23:00:00.000,8,2019-05-29,23:00:00,May,29,2,Wednesday,True
1955,2019-05-30 00:00:00.000,4,2019-05-30,00:00:00,May,30,3,Thursday,True
1956,2019-05-30 01:00:00.000,1,2019-05-30,01:00:00,May,30,3,Thursday,True
1957,2019-05-30 02:00:00.000,4,2019-05-30,02:00:00,May,30,3,Thursday,True
1958,2019-05-30 03:00:00.000,3,2019-05-30,03:00:00,May,30,3,Thursday,True
1959,2019-05-30 08:00:00.000,1,2019-05-30,08:00:00,May,30,3,Thursday,True
1960,2019-05-30 11:00:00.000,5,2019-05-30,11:00:00,May,30,3,Thursday,True
1961,2019-05-30 12:00:00.000,5,2019-05-30,12:00:00,May,30,3,Thursday,True
1962,2019-05-30 13:00:00.000,2,2019-05-30,13:00:00,May,30,3,Thursday,True
1963,2019-05-30 14:00:00.000,11,2019-05-30,14:00:00,May,30,3,Thursday,True
1964,2019-05-30 15:00:00.000,8,2019-05-30,15:00:00,May,30,3,Thursday,True
1965,2019-05-30 16:00:00.000,9,2019-05-30,16:00:00,May,30,3,Thursday,True
1966,2019-05-30 17:00:00.000,1,2019-05-30,17:00:00,May,30,3,Thursday,True
1967,2019-05-30 18:00:00.000,11,2019-05-30,18:00:00,May,30,3,Thursday,True
1968,2019-05-30 19:00:00.000,4,2019-05-30,19:00:00,May,30,3,Thursday,True
1969,2019-05-30 20:00:00.000,9,2019-05-30,20:00:00,May,30,3,Thursday,True
1970,2019-05-30 21:00:00.000,12,2019-05-30,21:00:00,May,30,3,Thursday,True
1971,2019-05-30 22:00:00.000,15,2019-05-30,22:00:00,May,30,3,Thursday,True
1972,2019-05-30 23:00:00.000,7,2019-05-30,23:00:00,May,30,3,Thursday,True
1973,2019-05-31 00:00:00.000,6,2019-05-31,00:00:00,May,31,4,Friday,True
1974,2019-05-31 01:00:00.000,4,2019-05-31,01:00:00,May,31,4,Friday,True
1975,2019-05-31 03:00:00.000,1,2019-05-31,03:00:00,May,31,4,Friday,True
1976,2019-05-31 05:00:00.000,1,2019-05-31,05:00:00,May,31,4,Friday,True
1977,2019-05-31 06:00:00.000,1,2019-05-31,06:00:00,May,31,4,Friday,True
1978,2019-05-31 07:00:00.000,1,2019-05-31,07:00:00,May,31,4,Friday,True
1979,2019-05-31 08:00:00.000,1,2019-05-31,08:00:00,May,31,4,Friday,True
1980,2019-05-31 10:00:00.000,3,2019-05-31,10:00:00,May,31,4,Friday,True
1981,2019-05-31 11:00:00.000,2,2019-05-31,11:00:00,May,31,4,Friday,True
1982,2019-05-31 12:00:00.000,13,2019-05-31,12:00:00,May,31,4,Friday,True
1983,2019-05-31 13:00:00.000,6,2019-05-31,13:00:00,May,31,4,Friday,True
1984,2019-05-31 14:00:00.000,6,2019-05-31,14:00:00,May,31,4,Friday,True
1985,2019-05-31 15:00:00.000,10,2019-05-31,15:00:00,May,31,4,Friday,True
1986,2019-05-31 16:00:00.000,12,2019-05-31,16:00:00,May,31,4,Friday,True
1987,2019-05-31 17:00:00.000,6,2019-05-31,17:00:00,May,31,4,Friday,True
1988,2019-05-31 18:00:00.000,12,2019-05-31,18:00:00,May,31,4,Friday,True
1989,2019-05-31 19:00:00.000,8,2019-05-31,19:00:00,May,31,4,Friday,True
1990,2019-05-31 20:00:00.000,15,2019-05-31,20:00:00,May,31,4,Friday,True
1991,2019-05-31 21:00:00.000,9,2019-05-31,21:00:00,May,31,4,Friday,True
1992,2019-05-31 22:00:00.000,14,2019-05-31,22:00:00,May,31,4,Friday,True
1993,2019-05-31 23:00:00.000,15,2019-05-31,23:00:00,May,31,4,Friday,True
1994,2019-06-01 00:00:00.000,5,2019-06-01,00:00:00,June,1,5,Saturday,False
1995,2019-06-01 01:00:00.000,8,2019-06-01,01:00:00,June,1,5,Saturday,False
1996,2019-06-01 02:00:00.000,1,2019-06-01,02:00:00,June,1,5,Saturday,False
1997,2019-06-01 04:00:00.000,1,2019-06-01,04:00:00,June,1,5,Saturday,False
1998,2019-06-01 08:00:00.000,1,2019-06-01,08:00:00,June,1,5,Saturday,False
1999,2019-06-01 11:00:00.000,3,2019-06-01,11:00:00,June,1,5,Saturday,False
2000,2019-06-01 12:00:00.000,2,2019-06-01,12:00:00,June,1,5,Saturday,False
2001,2019-06-01 13:00:00.000,9,2019-06-01,13:00:00,June,1,5,Saturday,False
2002,2019-06-01 14:00:00.000,6,2019-06-01,14:00:00,June,1,5,Saturday,False
2003,2019-06-01 15:00:00.000,12,2019-06-01,15:00:00,June,1,5,Saturday,False
2004,2019-06-01 16:00:00.000,7,2019-06-01,16:00:00,June,1,5,Saturday,False
2005,2019-06-01 17:00:00.000,12,2019-06-01,17:00:00,June,1,5,Saturday,False
2006,2019-06-01 18:00:00.000,6,2019-06-01,18:00:00,June,1,5,Saturday,False
2007,2019-06-01 19:00:00.000,3,2019-06-01,19:00:00,June,1,5,Saturday,False
2008,2019-06-01 20:00:00.000,7,2019-06-01,20:00:00,June,1,5,Saturday,False
2009,2019-06-01 21:00:00.000,11,2019-06-01,21:00:00,June,1,5,Saturday,False
2010,2019-06-01 22:00:00.000,9,2019-06-01,22:00:00,June,1,5,Saturday,False
2011,2019-06-01 23:00:00.000,3,2019-06-01,23:00:00,June,1,5,Saturday,False
2012,2019-06-02 00:00:00.000,3,2019-06-02,00:00:00,June,2,6,Sunday,False
2013,2019-06-02 01:00:00.000,5,2019-06-02,01:00:00,June,2,6,Sunday,False
2014,2019-06-02 03:00:00.000,1,2019-06-02,03:00:00,June,2,6,Sunday,False
2015,2019-06-02 04:00:00.000,2,2019-06-02,04:00:00,June,2,6,Sunday,False
2016,2019-06-02 11:00:00.000,2,2019-06-02,11:00:00,June,2,6,Sunday,False
2017,2019-06-02 12:00:00.000,2,2019-06-02,12:00:00,June,2,6,Sunday,False
2018,2019-06-02 13:00:00.000,4,2019-06-02,13:00:00,June,2,6,Sunday,False
2019,2019-06-02 14:00:00.000,7,2019-06-02,14:00:00,June,2,6,Sunday,False
2020,2019-06-02 15:00:00.000,5,2019-06-02,15:00:00,June,2,6,Sunday,False
2021,2019-06-02 16:00:00.000,9,2019-06-02,16:00:00,June,2,6,Sunday,False
2022,2019-06-02 17:00:00.000,11,2019-06-02,17:00:00,June,2,6,Sunday,False
2023,2019-06-02 18:00:00.000,10,2019-06-02,18:00:00,June,2,6,Sunday,False
2024,2019-06-02 19:00:00.000,2,2019-06-02,19:00:00,June,2,6,Sunday,False
2025,2019-06-02 20:00:00.000,6,2019-06-02,20:00:00,June,2,6,Sunday,False
2026,2019-06-02 21:00:00.000,3,2019-06-02,21:00:00,June,2,6,Sunday,False
2027,2019-06-02 22:00:00.000,4,2019-06-02,22:00:00,June,2,6,Sunday,False
2028,2019-06-03 00:00:00.000,5,2019-06-03,00:00:00,June,3,0,Monday,True
2029,2019-06-03 03:00:00.000,1,2019-06-03,03:00:00,June,3,0,Monday,True
2030,2019-06-03 07:00:00.000,1,2019-06-03,07:00:00,June,3,0,Monday,True
2031,2019-06-03 11:00:00.000,2,2019-06-03,11:00:00,June,3,0,Monday,True
2032,2019-06-03 12:00:00.000,10,2019-06-03,12:00:00,June,3,0,Monday,True
2033,2019-06-03 13:00:00.000,5,2019-06-03,13:00:00,June,3,0,Monday,True
2034,2019-06-03 14:00:00.000,7,2019-06-03,14:00:00,June,3,0,Monday,True
2035,2019-06-03 15:00:00.000,12,2019-06-03,15:00:00,June,3,0,Monday,True
2036,2019-06-03 16:00:00.000,11,2019-06-03,16:00:00,June,3,0,Monday,True
2037,2019-06-03 17:00:00.000,4,2019-06-03,17:00:00,June,3,0,Monday,True
2038,2019-06-03 18:00:00.000,6,2019-06-03,18:00:00,June,3,0,Monday,True
2039,2019-06-03 19:00:00.000,6,2019-06-03,19:00:00,June,3,0,Monday,True
2040,2019-06-03 20:00:00.000,8,2019-06-03,20:00:00,June,3,0,Monday,True
2041,2019-06-03 21:00:00.000,6,2019-06-03,21:00:00,June,3,0,Monday,True
2042,2019-06-03 22:00:00.000,7,2019-06-03,22:00:00,June,3,0,Monday,True
2043,2019-06-03 23:00:00.000,6,2019-06-03,23:00:00,June,3,0,Monday,True
2044,2019-06-04 01:00:00.000,1,2019-06-04,01:00:00,June,4,1,Tuesday,True
2045,2019-06-04 02:00:00.000,3,2019-06-04,02:00:00,June,4,1,Tuesday,True
2046,2019-06-04 03:00:00.000,1,2019-06-04,03:00:00,June,4,1,Tuesday,True
2047,2019-06-04 10:00:00.000,4,2019-06-04,10:00:00,June,4,1,Tuesday,True
2048,2019-06-04 11:00:00.000,2,2019-06-04,11:00:00,June,4,1,Tuesday,True
2049,2019-06-04 12:00:00.000,2,2019-06-04,12:00:00,June,4,1,Tuesday,True
2050,2019-06-04 13:00:00.000,2,2019-06-04,13:00:00,June,4,1,Tuesday,True
2051,2019-06-04 14:00:00.000,2,2019-06-04,14:00:00,June,4,1,Tuesday,True
2052,2019-06-04 15:00:00.000,6,2019-06-04,15:00:00,June,4,1,Tuesday,True
2053,2019-06-04 16:00:00.000,9,2019-06-04,16:00:00,June,4,1,Tuesday,True
2054,2019-06-04 17:00:00.000,2,2019-06-04,17:00:00,June,4,1,Tuesday,True
2055,2019-06-04 18:00:00.000,4,2019-06-04,18:00:00,June,4,1,Tuesday,True
2056,2019-06-04 19:00:00.000,3,2019-06-04,19:00:00,June,4,1,Tuesday,True
2057,2019-06-04 20:00:00.000,6,2019-06-04,20:00:00,June,4,1,Tuesday,True
2058,2019-06-04 21:00:00.000,5,2019-06-04,21:00:00,June,4,1,Tuesday,True
2059,2019-06-04 22:00:00.000,4,2019-06-04,22:00:00,June,4,1,Tuesday,True
2060,2019-06-04 23:00:00.000,2,2019-06-04,23:00:00,June,4,1,Tuesday,True
2061,2019-06-05 00:00:00.000,5,2019-06-05,00:00:00,June,5,2,Wednesday,True
2062,2019-06-05 01:00:00.000,5,2019-06-05,01:00:00,June,5,2,Wednesday,True
2063,2019-06-05 02:00:00.000,3,2019-06-05,02:00:00,June,5,2,Wednesday,True
2064,2019-06-05 03:00:00.000,2,2019-06-05,03:00:00,June,5,2,Wednesday,True
2065,2019-06-05 09:00:00.000,1,2019-06-05,09:00:00,June,5,2,Wednesday,True
2066,2019-06-05 10:00:00.000,6,2019-06-05,10:00:00,June,5,2,Wednesday,True
2067,2019-06-05 11:00:00.000,4,2019-06-05,11:00:00,June,5,2,Wednesday,True
2068,2019-06-05 12:00:00.000,4,2019-06-05,12:00:00,June,5,2,Wednesday,True
2069,2019-06-05 14:00:00.000,2,2019-06-05,14:00:00,June,5,2,Wednesday,True
2070,2019-06-05 15:00:00.000,2,2019-06-05,15:00:00,June,5,2,Wednesday,True
2071,2019-06-05 16:00:00.000,6,2019-06-05,16:00:00,June,5,2,Wednesday,True
2072,2019-06-05 17:00:00.000,5,2019-06-05,17:00:00,June,5,2,Wednesday,True
2073,2019-06-05 18:00:00.000,12,2019-06-05,18:00:00,June,5,2,Wednesday,True
2074,2019-06-05 19:00:00.000,5,2019-06-05,19:00:00,June,5,2,Wednesday,True
2075,2019-06-05 20:00:00.000,1,2019-06-05,20:00:00,June,5,2,Wednesday,True
2076,2019-06-05 21:00:00.000,2,2019-06-05,21:00:00,June,5,2,Wednesday,True
2077,2019-06-05 22:00:00.000,11,2019-06-05,22:00:00,June,5,2,Wednesday,True
2078,2019-06-06 15:00:00.000,2,2019-06-06,15:00:00,June,6,3,Thursday,True
2079,2019-06-06 16:00:00.000,9,2019-06-06,16:00:00,June,6,3,Thursday,True
2080,2019-06-06 17:00:00.000,10,2019-06-06,17:00:00,June,6,3,Thursday,True
2081,2019-06-06 18:00:00.000,14,2019-06-06,18:00:00,June,6,3,Thursday,True
2082,2019-06-06 19:00:00.000,4,2019-06-06,19:00:00,June,6,3,Thursday,True
2083,2019-06-06 20:00:00.000,6,2019-06-06,20:00:00,June,6,3,Thursday,True
2084,2019-06-06 21:00:00.000,9,2019-06-06,21:00:00,June,6,3,Thursday,True
2085,2019-06-06 22:00:00.000,10,2019-06-06,22:00:00,June,6,3,Thursday,True
2086,2019-06-06 23:00:00.000,10,2019-06-06,23:00:00,June,6,3,Thursday,True
2087,2019-06-07 00:00:00.000,4,2019-06-07,00:00:00,June,7,4,Friday,True
2088,2019-06-07 01:00:00.000,7,2019-06-07,01:00:00,June,7,4,Friday,True
2089,2019-06-07 02:00:00.000,3,2019-06-07,02:00:00,June,7,4,Friday,True
2090,2019-06-07 05:00:00.000,1,2019-06-07,05:00:00,June,7,4,Friday,True
2091,2019-06-07 08:00:00.000,2,2019-06-07,08:00:00,June,7,4,Friday,True
2092,2019-06-07 10:00:00.000,6,2019-06-07,10:00:00,June,7,4,Friday,True
2093,2019-06-07 11:00:00.000,3,2019-06-07,11:00:00,June,7,4,Friday,True
2094,2019-06-07 12:00:00.000,4,2019-06-07,12:00:00,June,7,4,Friday,True
2095,2019-06-07 13:00:00.000,9,2019-06-07,13:00:00,June,7,4,Friday,True
2096,2019-06-07 14:00:00.000,12,2019-06-07,14:00:00,June,7,4,Friday,True
2097,2019-06-07 15:00:00.000,9,2019-06-07,15:00:00,June,7,4,Friday,True
2098,2019-06-07 16:00:00.000,15,2019-06-07,16:00:00,June,7,4,Friday,True
2099,2019-06-07 17:00:00.000,7,2019-06-07,17:00:00,June,7,4,Friday,True
2100,2019-06-07 18:00:00.000,15,2019-06-07,18:00:00,June,7,4,Friday,True
2101,2019-06-07 19:00:00.000,10,2019-06-07,19:00:00,June,7,4,Friday,True
2102,2019-06-07 20:00:00.000,9,2019-06-07,20:00:00,June,7,4,Friday,True
2103,2019-06-07 21:00:00.000,10,2019-06-07,21:00:00,June,7,4,Friday,True
2104,2019-06-07 22:00:00.000,15,2019-06-07,22:00:00,June,7,4,Friday,True
2105,2019-06-07 23:00:00.000,6,2019-06-07,23:00:00,June,7,4,Friday,True
2106,2019-06-08 00:00:00.000,6,2019-06-08,00:00:00,June,8,5,Saturday,False
2107,2019-06-08 01:00:00.000,2,2019-06-08,01:00:00,June,8,5,Saturday,False
2108,2019-06-08 02:00:00.000,3,2019-06-08,02:00:00,June,8,5,Saturday,False
2109,2019-06-08 04:00:00.000,3,2019-06-08,04:00:00,June,8,5,Saturday,False
2110,2019-06-08 09:00:00.000,2,2019-06-08,09:00:00,June,8,5,Saturday,False
2111,2019-06-08 10:00:00.000,4,2019-06-08,10:00:00,June,8,5,Saturday,False
2112,2019-06-08 12:00:00.000,3,2019-06-08,12:00:00,June,8,5,Saturday,False
2113,2019-06-08 13:00:00.000,8,2019-06-08,13:00:00,June,8,5,Saturday,False
2114,2019-06-08 14:00:00.000,10,2019-06-08,14:00:00,June,8,5,Saturday,False
2115,2019-06-08 15:00:00.000,12,2019-06-08,15:00:00,June,8,5,Saturday,False
2116,2019-06-08 16:00:00.000,19,2019-06-08,16:00:00,June,8,5,Saturday,False
2117,2019-06-08 17:00:00.000,13,2019-06-08,17:00:00,June,8,5,Saturday,False
2118,2019-06-08 18:00:00.000,7,2019-06-08,18:00:00,June,8,5,Saturday,False
2119,2019-06-08 19:00:00.000,10,2019-06-08,19:00:00,June,8,5,Saturday,False
2120,2019-06-08 20:00:00.000,12,2019-06-08,20:00:00,June,8,5,Saturday,False
2121,2019-06-08 21:00:00.000,3,2019-06-08,21:00:00,June,8,5,Saturday,False
2122,2019-06-08 22:00:00.000,5,2019-06-08,22:00:00,June,8,5,Saturday,False
2123,2019-06-08 23:00:00.000,3,2019-06-08,23:00:00,June,8,5,Saturday,False
2124,2019-06-09 00:00:00.000,3,2019-06-09,00:00:00,June,9,6,Sunday,False
2125,2019-06-09 01:00:00.000,3,2019-06-09,01:00:00,June,9,6,Sunday,False
2126,2019-06-09 02:00:00.000,1,2019-06-09,02:00:00,June,9,6,Sunday,False
2127,2019-06-09 05:00:00.000,3,2019-06-09,05:00:00,June,9,6,Sunday,False
2128,2019-06-09 10:00:00.000,1,2019-06-09,10:00:00,June,9,6,Sunday,False
2129,2019-06-09 12:00:00.000,1,2019-06-09,12:00:00,June,9,6,Sunday,False
2130,2019-06-09 13:00:00.000,5,2019-06-09,13:00:00,June,9,6,Sunday,False
2131,2019-06-09 14:00:00.000,3,2019-06-09,14:00:00,June,9,6,Sunday,False
2132,2019-06-09 15:00:00.000,5,2019-06-09,15:00:00,June,9,6,Sunday,False
2133,2019-06-09 16:00:00.000,8,2019-06-09,16:00:00,June,9,6,Sunday,False
2134,2019-06-09 17:00:00.000,12,2019-06-09,17:00:00,June,9,6,Sunday,False
2135,2019-06-09 18:00:00.000,8,2019-06-09,18:00:00,June,9,6,Sunday,False
2136,2019-06-09 19:00:00.000,4,2019-06-09,19:00:00,June,9,6,Sunday,False
2137,2019-06-09 20:00:00.000,7,2019-06-09,20:00:00,June,9,6,Sunday,False
2138,2019-06-09 21:00:00.000,3,2019-06-09,21:00:00,June,9,6,Sunday,False
2139,2019-06-09 22:00:00.000,4,2019-06-09,22:00:00,June,9,6,Sunday,False
2140,2019-06-09 23:00:00.000,1,2019-06-09,23:00:00,June,9,6,Sunday,False
